1.149939331054687500e+03
3.755499572753906250e+02
1.381395629882812500e+03
7.847384643554687500e+02
7.970291748046875000e+02
1.416128417968750000e+03
8.893024902343750000e+02
1.013624877929687500e+03
8.250891113281250000e+02
6.463347167968750000e+02
6.359629516601562500e+02
1.086867431640625000e+03
9.468671875000000000e+02
8.426863403320312500e+02
1.303203247070312500e+03
8.472911376953125000e+02
6.489229125976562500e+02
1.081151245117187500e+03
1.184007446289062500e+03
1.304301513671875000e+03
6.808890380859375000e+02
1.386828369140625000e+03
1.056963256835937500e+03
9.304708862304687500e+02
6.078911743164062500e+02
1.190873168945312500e+03
1.410512207031250000e+03
9.334244384765625000e+02
1.100286254882812500e+03
1.002790344238281250e+03
7.040393066406250000e+02
1.032492797851562500e+03
1.433988159179687500e+03
1.093651855468750000e+03
1.045130126953125000e+03
1.736647949218750000e+03
1.236455810546875000e+03
1.156558227539062500e+03
8.659879760742187500e+02
1.219889404296875000e+03
1.320316284179687500e+03
9.688389892578125000e+02
9.691779174804687500e+02
1.145877929687500000e+03
1.387530517578125000e+03
8.577746582031250000e+02
9.192254028320312500e+02
1.279066772460937500e+03
8.564867553710937500e+02
6.525211181640625000e+02
1.107773193359375000e+03
7.543716430664062500e+02
6.679649047851562500e+02
1.507593139648437500e+03
1.958745574951171875e+02
1.096220825195312500e+03
1.668546020507812500e+03
1.365664184570312500e+03
8.950369873046875000e+02
1.068700683593750000e+03
1.058377563476562500e+03
6.729285278320312500e+02
9.594075927734375000e+02
9.247258911132812500e+02
1.138972656250000000e+03
6.399204711914062500e+02
1.023938293457031250e+03
3.681109619140625000e+02
1.030706909179687500e+03
1.025702392578125000e+03
7.821141357421875000e+02
1.139864990234375000e+03
9.465346069335937500e+02
9.214118652343750000e+02
9.023526000976562500e+02
7.284748535156250000e+02
1.281787475585937500e+03
9.551771850585937500e+02
7.013367919921875000e+02
6.035261840820312500e+02
8.497481079101562500e+02
5.089733276367187500e+02
9.930694580078125000e+02
1.015613342285156250e+03
1.025246826171875000e+03
9.688914184570312500e+02
1.061290405273437500e+03
7.251113891601562500e+02
7.591697387695312500e+02
9.515623779296875000e+02
9.650209350585937500e+02
4.178410034179687500e+02
1.072979736328125000e+03
1.037893798828125000e+03
9.812428588867187500e+02
6.849060668945312500e+02
9.423356933593750000e+02
6.545075073242187500e+02
8.211967163085937500e+02
1.127595214843750000e+03
7.081191406250000000e+02
1.117610595703125000e+03
8.746318969726562500e+02
1.361710571289062500e+03
7.179170532226562500e+02
9.078903808593750000e+02
1.034562622070312500e+03
1.167110839843750000e+03
2.546289367675781250e+02
6.670038452148437500e+02
1.109405883789062500e+03
1.088196289062500000e+03
1.071750366210937500e+03
7.855937500000000000e+02
1.020463073730468750e+03
9.112713623046875000e+02
6.781205444335937500e+02
1.038710571289062500e+03
8.778886718750000000e+02
1.045932617187500000e+03
3.941986389160156250e+02
8.452504882812500000e+02
9.614177246093750000e+02
1.121246093750000000e+03
1.037659790039062500e+03
1.040792846679687500e+03
1.024660522460937500e+03
9.228477172851562500e+02
9.288956298828125000e+02
1.251717529296875000e+03
9.131648559570312500e+02
1.163733276367187500e+03
8.874259033203125000e+02
8.741064453125000000e+02
8.969413452148437500e+02
2.674559631347656250e+02
9.672362060546875000e+02
1.037482299804687500e+03
8.964147338867187500e+02
8.210891113281250000e+02
6.196030883789062500e+02
9.239619750976562500e+02
1.246425048828125000e+03
7.657460937500000000e+02
5.872854003906250000e+02
5.488526000976562500e+02
1.359012573242187500e+03
1.122806152343750000e+03
9.042867431640625000e+02
7.793812866210937500e+02
1.121714843750000000e+03
3.900617675781250000e+02
7.592141723632812500e+02
1.092400390625000000e+03
1.397924682617187500e+03
8.604991455078125000e+02
1.511671142578125000e+03
7.210935668945312500e+02
9.068812255859375000e+02
9.631101074218750000e+02
8.690297851562500000e+02
1.017756652832031250e+03
1.016398498535156250e+03
7.621926879882812500e+02
8.749920043945312500e+02
1.069932983398437500e+03
6.027971191406250000e+02
7.436065673828125000e+02
5.425578002929687500e+02
8.584284667968750000e+02
1.094800048828125000e+03
5.686912231445312500e+02
7.744044189453125000e+02
1.242591064453125000e+03
5.740161743164062500e+02
6.035667114257812500e+02
9.371026611328125000e+02
8.106047973632812500e+02
6.993481445312500000e+02
9.105217285156250000e+02
8.570233764648437500e+02
7.939515991210937500e+02
6.043949584960937500e+02
5.733928222656250000e+02
4.749761962890625000e+02
7.309240112304687500e+02
5.393879394531250000e+02
1.204221572875976562e+02
5.998945312500000000e+02
7.116767578125000000e+02
7.904102172851562500e+02
4.576713562011718750e+02
1.387137084960937500e+03
9.011130371093750000e+02
6.247803344726562500e+02
4.459611816406250000e+02
5.307443237304687500e+02
6.508121948242187500e+02
9.758010864257812500e+02
1.403670776367187500e+03
1.103689575195312500e+03
1.326553588867187500e+03
7.166935424804687500e+02
9.270569458007812500e+02
8.229091796875000000e+02
4.444248046875000000e+02
4.377111511230468750e+02
9.150875244140625000e+02
6.470396118164062500e+02
1.146345092773437500e+03
5.844404907226562500e+02
8.168979492187500000e+02
8.347213134765625000e+02
1.157302001953125000e+03
7.730092773437500000e+02
8.026576538085937500e+02
1.372875976562500000e+02
1.019135131835937500e+03
9.300797119140625000e+02
1.385279296875000000e+03
1.273628417968750000e+03
6.895949707031250000e+02
7.482380371093750000e+02
5.541311645507812500e+02
7.717567749023437500e+02
4.775364685058593750e+02
1.148421020507812500e+03
2.955267944335937500e+02
8.032046508789062500e+02
8.974968261718750000e+02
9.874628295898437500e+02
2.280331115722656250e+02
2.888181762695312500e+02
5.486432495117187500e+02
6.186719360351562500e+02
6.145483398437500000e+02
7.000608520507812500e+02
1.033710693359375000e+03
9.431746215820312500e+02
6.838694458007812500e+02
4.806640625000000000e+02
9.237031250000000000e+02
1.447958618164062500e+03
7.071038208007812500e+02
1.180528198242187500e+03
1.178819580078125000e+03
1.079679809570312500e+03
1.003206542968750000e+03
6.919152832031250000e+02
5.672973022460937500e+02
8.312691040039062500e+02
6.209206542968750000e+02
8.606939086914062500e+02
4.247956542968750000e+02
7.322049560546875000e+02
5.966405029296875000e+02
1.001819152832031250e+03
5.479788208007812500e+02
8.678615722656250000e+02
9.775764770507812500e+02
7.959839477539062500e+02
6.146691894531250000e+02
6.535151367187500000e+02
6.408015747070312500e+02
1.048883056640625000e+03
9.938311767578125000e+02
1.133390869140625000e+03
7.699229125976562500e+02
1.164081665039062500e+03
7.366615600585937500e+02
8.136673583984375000e+02
9.923323364257812500e+02
9.441392211914062500e+02
6.404431152343750000e+02
1.052207153320312500e+03
8.018748168945312500e+02
1.548308593750000000e+03
3.477802124023437500e+02
1.194684204101562500e+03
1.175555297851562500e+03
9.447448120117187500e+02
7.462039184570312500e+02
7.177186889648437500e+02
7.760969848632812500e+02
3.432920227050781250e+02
1.143993286132812500e+03
6.173538818359375000e+02
7.866381835937500000e+02
6.816654052734375000e+02
1.412063598632812500e+03
5.194804687500000000e+02
9.772086181640625000e+02
7.768895874023437500e+02
1.513978637695312500e+03
7.220280151367187500e+02
